ID,predicted,Gene.symbol
205727_at,0.0,TEP1
209508_x_at,2.0,CFLAR
220265_at,1.0,GPR107
201150_s_at,2.0,TIMP3
239163_at,2.0,UBE2B
215473_at,0.0,
209776_s_at,0.0,SLC19A1
1569156_at,2.0,LOC100505555///ZNF846
242347_at,0.0,
221340_at,0.0,CDX4
232236_at,2.0,
231814_at,1.0,MUC12
216042_at,1.0,TNFRSF25
233845_at,2.0,
1555379_at,1.0,FAM159A
237151_s_at,0.0,CFAP221
227794_at,2.0,LOC100287413///GLYATL1
208232_x_at,2.0,NRG1
231052_at,1.0,GLOD5
242673_at,1.0,
240026_x_at,1.0,
233581_at,2.0,METTL6
1569830_at,2.0,PTPRC
1559097_at,0.0,LINC01550
1561215_at,0.0,
206239_s_at,2.0,SPINK1
41387_r_at,0.0,KDM6B
204685_s_at,2.0,ATP2B2
232572_at,0.0,PCA3
1566454_at,2.0,LOC100507494
1559950_at,2.0,LOC102725108///LOC101928910///FAM66D///FAM66B///FAM66C
216546_s_at,2.0,CHI3L1
237937_x_at,0.0,
244398_x_at,0.0,ZNF684
241009_at,0.0,FOXN4
220452_x_at,0.0,
240034_at,2.0,
1563157_at,2.0,FOXP1-AS1
237653_at,0.0,
219072_at,0.0,BCL7C
209295_at,1.0,TNFRSF10B
224803_s_at,2.0,MRPL20
1569783_at,2.0,LRRD1
227027_at,2.0,GFPT1
239799_at,0.0,LINC00476
238673_at,1.0,SAMD12
227643_at,1.0,TPPP
219038_at,0.0,MORC4
228098_s_at,1.0,MYLIP
224045_x_at,2.0,LINC00470
204203_at,0.0,CEBPG
232471_at,2.0,
213693_s_at,0.0,MUC1
213908_at,0.0,WHAMMP2///WHAMMP3
1558785_a_at,0.0,RGS5
235560_at,0.0,NOVA2
1569540_at,1.0,
214929_s_at,2.0,KIAA1109
217480_x_at,1.0,IGKV1OR2-118
210467_x_at,2.0,MAGEA12
232313_at,0.0,TMEM132C
207825_s_at,1.0,GHRHR
1570259_at,1.0,LIMS1
1557814_a_at,1.0,
226280_at,0.0,BNIP2
234913_at,1.0,TTTY4C///TTTY4B///TTTY4
204648_at,0.0,NPR1
237803_x_at,2.0,
222868_s_at,2.0,IL18BP
233995_at,2.0,
218476_at,0.0,POMT1
203939_at,2.0,NT5E
1560396_at,2.0,KLHL6
239405_at,1.0,
222802_at,0.0,EDN1
241803_s_at,0.0,LOC102723709///LOC102723678///LOC101928102
1561870_at,0.0,
214966_at,0.0,GRIK5
233982_x_at,0.0,STYXL1
1554188_at,1.0,C11orf53
1554183_s_at,0.0,TRIM74///TRIM73
239623_at,2.0,C5orf63
206296_x_at,2.0,MAP4K1
1552546_a_at,1.0,LETM2
216966_at,1.0,ITGA2B
243016_at,2.0,
229578_at,2.0,JPH2
1569912_at,0.0,LOC101928255
229375_at,0.0,PPIE
207611_at,2.0,HIST1H2BL
228262_at,2.0,MAP7D2
215955_x_at,0.0,ARHGAP26
1566999_at,1.0,
234109_x_at,0.0,ONECUT3
218864_at,0.0,TNS1
244407_at,0.0,CYP39A1
236104_at,0.0,HNRNPLL
206371_at,1.0,FOLR3
209917_s_at,0.0,TP53TG1
226227_x_at,2.0,ZFAS1
215854_at,0.0,
219403_s_at,2.0,HPSE
234315_at,2.0,BACH1
1562116_at,0.0,LINC01494
1560358_at,0.0,
206068_s_at,0.0,ACADL
232474_at,0.0,
227662_at,0.0,SYNPO2
243785_at,1.0,LOC100272217
1560259_at,2.0,
1559311_at,2.0,EHMT1-IT1
1560746_at,2.0,NEXN-AS1
239905_at,2.0,YTHDC1
223235_s_at,0.0,SMOC2
1552849_at,2.0,M1AP
215258_at,1.0,CADM4
222808_at,1.0,ALG13
232689_at,0.0,LOC284561
229556_at,0.0,LOC100288893
1562745_at,2.0,
208497_x_at,2.0,NEUROG1
213348_at,2.0,CDKN1C
214631_at,2.0,ZBTB33
236742_at,2.0,
236459_at,0.0,PRKCE
219049_at,1.0,CSGALNACT1
240848_at,0.0,
233385_x_at,1.0,MIA-RAB4B///RAB4B
1566892_at,0.0,
202283_at,0.0,SERPINF1
233251_at,2.0,STRBP
233925_at,2.0,
1552314_a_at,1.0,EYA3
206202_at,0.0,MEOX2
230032_at,0.0,OSGEPL1
237835_at,0.0,
242291_at,0.0,EIF4ENIF1
1562511_at,0.0,LYST
202869_at,2.0,OAS1
238884_at,0.0,
214596_at,0.0,CHRM3
205365_at,2.0,HOXB6
242573_at,2.0,
1561358_at,0.0,TXLNA
232819_s_at,0.0,LTBR
220256_s_at,0.0,OXCT2
240103_at,0.0,
1569191_at,0.0,ZNF826P
209113_s_at,1.0,HMG20B
1562079_at,2.0,
237123_x_at,0.0,KLHL9
211450_s_at,1.0,MSH6
228440_at,0.0,
232240_at,2.0,DNHD1
1555261_at,2.0,
215349_at,2.0,BTBD18
212582_at,0.0,OSBPL8
235716_at,0.0,
240957_at,0.0,
1557807_a_at,0.0,
234072_at,2.0,SEMA4A
208110_x_at,0.0,MED25
1565797_at,0.0,
228433_at,2.0,NFYA
1552973_at,1.0,WNT9B
1570252_at,1.0,
233205_at,0.0,KCNMB2-AS1
203078_at,0.0,CUL2
205209_at,2.0,ACVR1B
1554071_at,0.0,DEUP1
216690_at,1.0,OR7C1
1554901_at,0.0,GAFA1
238731_at,1.0,SETDB2
240257_at,2.0,SYNJ2
204712_at,0.0,WIF1
211577_s_at,1.0,IGF1
243523_at,1.0,LOC100128644
229612_at,0.0,
1555499_a_at,0.0,IFNLR1
243707_at,0.0,
1557890_at,0.0,STXBP5-AS1
205204_at,2.0,NMB
237858_s_at,1.0,MTUS2
235342_at,1.0,SPOCK3
213265_at,2.0,PGA4///PGA3///PGA5
243762_at,0.0,LINC01297
1567044_s_at,0.0,
227534_at,0.0,AAED1
222013_x_at,1.0,EEF2KMT
225847_at,2.0,NCEH1
207384_at,0.0,PGLYRP1
1563273_at,0.0,
234673_at,2.0,HHLA2
220695_at,0.0,
242688_at,2.0,
1556357_s_at,0.0,ERICH1
1566301_at,2.0,PPP1R11
1552695_a_at,2.0,SLC2A13
1552535_at,2.0,CLDN19
238681_at,2.0,GDPD1
230075_at,0.0,RAB39B
1553084_at,0.0,STARD6
1553614_a_at,1.0,LINC01198
232782_at,0.0,
1556962_at,0.0,
239921_at,2.0,COL28A1
216144_at,2.0,
1560330_at,2.0,PCDH15
217479_at,0.0,SHISA6
1562005_at,0.0,RIN3
228628_at,2.0,SRGAP2C
204166_at,2.0,SBNO2
244029_at,0.0,LOC100131043
237894_at,0.0,C3orf22
243866_x_at,2.0,
244741_s_at,2.0,ZNF667-AS1
239048_at,2.0,
230811_at,2.0,SPATA33
236340_at,0.0,LINC01006///C7orf13
1566115_at,2.0,
1569042_at,1.0,LRP1
205834_s_at,0.0,PART1
211325_x_at,0.0,DSTNP2
236867_at,0.0,
217997_at,0.0,PHLDA1
233738_at,0.0,
220654_at,0.0,PPY2P
234492_at,0.0,
242619_x_at,1.0,
214122_at,2.0,PDLIM7
206649_s_at,0.0,TFE3
235254_at,2.0,
242662_at,2.0,PCSK6
1564215_at,2.0,
210155_at,0.0,MYOC
238969_at,2.0,PQLC2L
243625_at,2.0,
224767_at,0.0,LOC100506548///RPL37
1559167_x_at,2.0,MPV17L
224527_at,2.0,LOC100653137///CDH23
201962_s_at,0.0,RNF41
243698_at,2.0,
1566725_at,0.0,
232281_at,2.0,LINC00662
235528_at,2.0,GUCA1B
239702_x_at,0.0,
204005_s_at,0.0,PAWR
1554937_x_at,0.0,EXOC3L1
220137_at,0.0,LOC101928274///VSIG10
214588_s_at,0.0,MFAP3
244763_at,2.0,MTRF1
1564277_a_at,2.0,LOC101929583///LOC101928195///LOC100996643///LOC100133920///LOC286297
1565680_at,2.0,DIP2C
240330_at,2.0,
234225_at,0.0,
233631_x_at,2.0,KRTAP9-8///KRTAP9-2
208592_s_at,2.0,CD1E
242137_at,2.0,RBMS3
230048_at,1.0,IFRD1
238101_at,2.0,BEND4
231454_at,2.0,PLAC4
213210_at,1.0,TAF6L
223797_at,2.0,LOC114224
207539_s_at,2.0,IL4
210605_s_at,0.0,MFGE8
227783_at,0.0,CCDC57
1561667_at,0.0,LOC102724640
235419_at,0.0,
236286_at,0.0,PROCA1
1557124_at,1.0,TMEM198B
213160_at,1.0,DOCK2
226135_at,0.0,UHRF1BP1
1556649_at,1.0,
1563573_at,2.0,
238981_at,0.0,TMEM223
216155_at,2.0,
217213_at,2.0,SLC6A2
243136_at,0.0,GINS2
215841_at,0.0,GUCA1B
1553965_x_at,0.0,RHOB
1569502_s_at,0.0,TP73-AS1
240514_at,0.0,
231651_at,0.0,EFCAB13
1562392_at,0.0,MRPL23
1570038_at,0.0,ZNF595
237147_at,0.0,
239691_at,2.0,C12orf77
229945_at,0.0,CYHR1
207115_x_at,1.0,MBTD1
1560277_a_at,0.0,C12orf80
232976_at,2.0,SNORD116-21///SNORD116-20///SNORD116-17///SNORD116-19///SNORD116@
232163_at,0.0,WDR19
210535_at,0.0,B9D1
208881_x_at,2.0,IDI1
1570409_x_at,0.0,
225956_at,0.0,CREBRF
233664_at,0.0,
232587_at,0.0,EML4
222827_s_at,2.0,KLHL41
221316_at,0.0,CATSPERG
202248_at,0.0,E2F4
1560025_at,0.0,
204610_s_at,2.0,CCDC85B
244178_at,2.0,COMMD7
226274_at,2.0,CLCN5
225799_at,2.0,LOC101930489///MIR4435-2HG///LINC00152
234538_at,0.0,
204389_at,2.0,MAOA
205951_at,0.0,MYH1
244716_x_at,0.0,TMIGD2
232992_at,2.0,SAYSD1
215469_at,2.0,SLITRK5
215853_at,0.0,
244045_at,2.0,
1557717_at,2.0,LINC00550
244192_x_at,0.0,LOC102724426///USP4
229743_at,2.0,ZNF438
201882_x_at,2.0,B4GALT1
1560099_at,0.0,CCDC144NL-AS1
1560755_at,0.0,
1563533_at,0.0,GADL1
219520_s_at,0.0,WWC3
1553055_a_at,0.0,SLFN5
203231_s_at,2.0,ATXN1
239765_at,0.0,CPEB3
214152_at,2.0,DYX1C1-CCPG1///CCPG1
203666_at,0.0,CXCL12
238553_at,1.0,AGAP9///AGAP6///BMS1P5
219396_s_at,0.0,MIR631///NEIL1
225061_at,1.0,DNAJA4
230807_at,2.0,CCDC151
231320_at,2.0,EBP
206576_s_at,0.0,CEACAM1
243673_at,1.0,
214044_at,0.0,RYR2
217005_at,2.0,LDLR
215917_at,2.0,RAD21L1
205441_at,2.0,OCEL1
214135_at,2.0,CLDN18
215900_at,1.0,
1554662_at,0.0,C17orf47
236632_at,0.0,HHIP-AS1
1570068_at,0.0,
204199_at,0.0,RALGPS1
201852_x_at,0.0,COL3A1
232136_s_at,2.0,CTTNBP2
210429_at,0.0,RHD
213521_at,0.0,PTPN18
229047_at,0.0,PLEKHB1
240695_at,2.0,
201984_s_at,2.0,EGFR
1568649_at,2.0,LOC105370943
222408_s_at,2.0,YPEL5
232987_at,2.0,ARL17B///ARL17A
241125_at,0.0,
1565768_at,0.0,
213640_s_at,0.0,LOX
244209_at,2.0,LBX1-AS1
1561244_at,2.0,
214354_x_at,2.0,SFTPB
1557212_at,2.0,EIF1B-AS1
1559714_at,2.0,RGR
207859_s_at,2.0,CHRNB3
228848_at,0.0,ABTB1
243203_at,2.0,
212922_s_at,0.0,SMYD2
217135_x_at,0.0,
1555227_a_at,2.0,MANEA
232639_at,0.0,EFCAB12
237745_at,0.0,TSC22D1-AS1
240974_at,2.0,LOC100506851
214831_at,2.0,ELK4
1557849_at,0.0,LOC105377421
229896_at,1.0,LOC101926943
215494_at,2.0,
215368_at,0.0,NEB
236717_at,0.0,FAM179A
206690_at,2.0,ASIC2
231154_x_at,2.0,TINAG
240269_at,0.0,
204755_x_at,0.0,HLF
227510_x_at,0.0,MALAT1
241558_at,0.0,
1555579_s_at,2.0,PTPRM
207805_s_at,2.0,PSMD9
240713_s_at,0.0,LINC00403
239511_s_at,0.0,SRSF4
234004_at,0.0,TTC28
217974_at,0.0,TM7SF3
241426_at,0.0,CEP44
228206_at,0.0,HS3ST4
201475_x_at,0.0,MIR6758///MARS
232580_x_at,0.0,
1561928_s_at,1.0,ANKUB1
237271_at,0.0,C7orf77
241438_at,0.0,
234494_x_at,0.0,
236335_at,0.0,GUCY1A2
241597_at,0.0,
212924_s_at,1.0,LSM4
235128_at,2.0,SYNPO
239818_x_at,0.0,TRIB1
1566840_at,0.0,LOC283674
217498_at,0.0,GDF11
243143_at,2.0,FAM24A
220833_at,2.0,
231079_at,0.0,NANOG
1569339_s_at,0.0,LOC101928123
213680_at,0.0,KRT6B
211823_s_at,0.0,PXN
207263_x_at,0.0,VEZT
204733_at,2.0,KLK6
243239_at,2.0,SAMM50
222377_at,0.0,TBX10
223371_s_at,2.0,DNAJC4
240506_at,0.0,
237194_at,2.0,
213449_at,0.0,POP1
240825_at,0.0,
205399_at,2.0,DCLK1
215970_at,0.0,LOC100130331
205767_at,0.0,EREG
238113_at,0.0,SMIM2-AS1
210410_s_at,0.0,MSH5-SAPCD1///SAPCD1///MSH5
1557828_a_at,0.0,TMEM267
221086_s_at,0.0,FEZF2
210941_at,0.0,PCDH7
240889_at,0.0,CDRT15L2
1570177_at,0.0,
1568685_at,0.0,
239492_at,0.0,SEC14L4
210364_at,0.0,SCN2B
216122_at,2.0,
225292_at,2.0,COL27A1
1560372_at,2.0,LOC101929713
203323_at,0.0,CAV2
235484_at,2.0,PTAR1
244129_at,2.0,
1557826_at,2.0,LINC01252
241290_at,0.0,LOC101927342
1564753_at,2.0,
1566761_a_at,2.0,LINC00884
1554113_a_at,0.0,SLC4A8
242940_x_at,0.0,DLX6
211805_s_at,0.0,SLC8A1
228199_at,0.0,FAHD2CP
1559261_a_at,0.0,PKD1L2
45749_at,0.0,FAM65A
211242_x_at,2.0,KIR2DL4
236689_at,1.0,RNF151
228392_at,0.0,ZNF302
221250_s_at,0.0,MXD3
233311_at,0.0,LOC145845
232333_at,0.0,
241057_x_at,1.0,
227646_at,2.0,EBF1
1562446_at,1.0,ZNF391
214577_at,2.0,MAP1B
234431_at,0.0,GSN
234293_x_at,2.0,HRES1
225768_at,0.0,NR1D2
219313_at,2.0,GRAMD1C
1561333_at,2.0,LOC105370613
244345_at,0.0,CADM1
232645_at,2.0,LOC153684
234656_x_at,2.0,
1557073_s_at,2.0,TTBK2
237529_at,0.0,LINC00708
230905_at,0.0,
1553711_a_at,0.0,FAM218A
202533_s_at,1.0,DHFR
210712_at,2.0,LDHAL6B
229784_at,0.0,MIR424///MIR503HG
235830_at,0.0,NT5DC1
1562492_at,0.0,LOC340090
1563587_at,0.0,CDH4
201223_s_at,2.0,RAD23B
240072_at,2.0,ASXL2
205130_at,2.0,MOK
227296_at,2.0,MFSD3
215421_at,2.0,LOC100131510
215907_at,2.0,
1569955_at,2.0,LOC101928893
214419_s_at,0.0,CYP2C9
236692_at,0.0,
218560_s_at,0.0,JMJD4
239249_at,0.0,
237563_s_at,0.0,
211083_s_at,0.0,MAP3K13
229381_at,0.0,C1orf64
1556350_a_at,0.0,EIF4A2
1570100_at,0.0,
234451_at,2.0,
231277_x_at,1.0,DTWD2
1558330_x_at,0.0,TONSL
244479_at,2.0,
206487_at,1.0,SUN1
221364_at,1.0,GRID2
239734_at,0.0,
237771_s_at,0.0,LOC101927305
243470_at,0.0,
220574_at,0.0,SEMA6D
236857_at,2.0,SLC38A1
233839_at,0.0,EFCAB6
233427_x_at,0.0,
233911_s_at,2.0,PPM1H
215169_at,2.0,SLC35E2B///SLC35E2
237647_at,2.0,GHRL
1569872_a_at,0.0,LMF1
217924_at,0.0,C6orf106
1553430_a_at,0.0,EDARADD
1556496_a_at,2.0,
1557698_at,1.0,
227753_at,2.0,TMEM139
241052_at,2.0,
232264_at,0.0,
1560021_at,1.0,
208978_at,0.0,CRIP2
1557432_at,0.0,RASAL2
203640_at,0.0,MBNL2
1562844_at,0.0,LINC01115
233523_at,0.0,BPIFB4
225136_at,0.0,PLEKHA2
243610_at,0.0,C9orf135
1561592_at,0.0,LOC101928823
239853_at,0.0,KLC3
217039_x_at,0.0,ELK2AP
214422_at,0.0,RAD23B
231422_x_at,2.0,TYSND1
234204_at,2.0,
224139_at,2.0,SHANK2-AS3
213247_at,2.0,SVEP1
210607_at,1.0,FLT3LG
213996_at,0.0,YPEL1
214134_at,0.0,KIAA1211L
1562516_at,2.0,WDR60
214782_at,0.0,CTTN
203223_at,0.0,RABEP1
230236_at,0.0,TDRG1
229675_at,2.0,MINA
1559127_x_at,0.0,RRP12
242059_at,0.0,
210538_s_at,2.0,BIRC3
212543_at,2.0,AIM1
1554328_at,2.0,STXBP4
238658_at,2.0,
1560227_at,2.0,GDPD1
218798_at,0.0,KRI1
1560405_at,0.0,LOC101928632
1556621_a_at,2.0,
224079_at,0.0,IL17C
227452_at,2.0,LINC00673///LINC00511
1564314_at,0.0,LOC219690
203998_s_at,0.0,SYT1
215850_s_at,2.0,NDUFA5
1566691_at,0.0,
222076_at,1.0,HBEGF
212592_at,2.0,JCHAIN
1555275_a_at,2.0,KLHL6
240663_at,0.0,
237570_x_at,0.0,
204784_s_at,1.0,MLF1
236149_at,0.0,
236136_at,0.0,CYTH3
219415_at,0.0,TTYH1
1553826_a_at,2.0,PRR35
204779_s_at,2.0,HOXB7
209260_at,0.0,SFN
1554404_a_at,0.0,
215187_at,2.0,LOC55338
1556721_at,0.0,C20orf203
233627_at,0.0,
209696_at,0.0,FBP1
202191_s_at,0.0,GAS7
243066_at,0.0,NPL
240639_at,0.0,ARMC9
217288_at,0.0,
222065_s_at,2.0,FLII
239032_at,0.0,
240714_at,0.0,
238967_at,0.0,
236400_at,2.0,IDH1-AS1
239399_at,2.0,
230876_at,0.0,ZNF883
1557805_at,2.0,
215284_at,0.0,
208186_s_at,0.0,LIPE
206503_x_at,0.0,PML
207623_at,0.0,ABCF2
242598_at,0.0,
216573_at,2.0,IGLV1-44
1559977_a_at,2.0,SLC25A34
240271_at,0.0,
232445_at,0.0,SYT9
215738_at,0.0,LINC00563
1570267_at,0.0,
1569587_at,0.0,PIK3C2A
238540_at,2.0,LOC101928623///LOC401320
237018_at,2.0,
227159_at,0.0,GHDC
1557626_at,0.0,
237264_at,0.0,
236616_at,0.0,PSD4
1561336_at,0.0,DNASE1L3
224087_at,0.0,
1555394_at,0.0,PIGK
1556327_a_at,0.0,
1552913_at,2.0,MAGEB18
242839_at,0.0,
1553367_a_at,0.0,COX6B2
205839_s_at,2.0,TSPOAP1
208522_s_at,0.0,PTCH1
213519_s_at,0.0,LAMA2
228647_at,0.0,LOC100049716
1561014_at,2.0,
1561199_at,0.0,
243467_at,0.0,
214597_at,0.0,SSTR2
206961_s_at,0.0,MED20
1569536_at,0.0,FLVCR2
1560937_at,2.0,RSU1
228950_s_at,0.0,WLS
213108_at,0.0,CAMK2A
236213_at,0.0,
201790_s_at,1.0,DHCR7
219870_at,2.0,ATF7IP2
1558423_at,1.0,LINC00265
1558777_at,0.0,MKL2
217999_s_at,0.0,PHLDA1
220237_at,2.0,ATG3
226943_at,0.0,C12orf73
233896_s_at,0.0,PAPLN
228539_at,2.0,
242097_at,0.0,
1560912_at,0.0,LINC01120
239656_at,0.0,LHFPL3-AS2
217794_at,2.0,PRR13
1561474_at,2.0,LOC101929312
215161_at,0.0,CAMK1G
1556128_a_at,2.0,RASGRF2
239124_at,0.0,
1562069_at,0.0,
230893_at,2.0,DNAJC21
217666_at,0.0,
235927_at,0.0,XPO1
232851_at,1.0,FBXO3
221116_at,0.0,
215974_at,0.0,HCG4B
207659_s_at,0.0,MOBP
210147_at,2.0,ART3
239991_at,0.0,
238111_at,0.0,SDCCAG3
242165_at,2.0,LRIG2
236120_at,0.0,
241065_x_at,0.0,CMAS
204684_at,2.0,NPTX1
233419_at,2.0,
223828_s_at,0.0,LGALS12
1570230_at,0.0,LOC101927884
1562030_at,0.0,LOC284898
201585_s_at,0.0,SFPQ
233345_at,0.0,EFCAB6
236738_at,0.0,C3orf80
206146_s_at,2.0,RHAG
1570106_at,0.0,LOC101928139
226523_at,1.0,TAGLN
241787_at,0.0,FOXCUT
222944_s_at,0.0,MAGIX
243082_at,1.0,
1552839_at,0.0,FAM71D
1568986_x_at,2.0,PIGT
207626_s_at,0.0,SLC7A2
233085_s_at,0.0,NABP1
242837_at,0.0,SRSF4
243146_at,2.0,
234533_at,0.0,BCL2L14
238376_at,2.0,LOC100505564
207120_at,0.0,ZNF667
234334_s_at,0.0,LAMB4
221143_at,0.0,RPA4
221785_at,2.0,WIZ
208519_x_at,0.0,GNRH2
221242_at,2.0,
216161_at,2.0,SBNO1
1570579_at,2.0,
234144_at,0.0,
1560705_at,0.0,SLC25A28
224024_at,2.0,ERGIC1
1561712_at,0.0,
221666_s_at,0.0,PYCARD
1562703_at,0.0,LINC00964
210021_s_at,0.0,CCNO
234616_at,2.0,
1554413_s_at,0.0,SNX29P1///SNX29P2
233883_at,0.0,SNX24
220053_at,0.0,GDF3
231699_at,2.0,NFKBIA
242133_s_at,2.0,LOC654342///LOC645166
232568_at,2.0,MGC24103
236308_at,0.0,VSTM2A
1553484_at,0.0,LINC00477
1558557_at,2.0,C16orf62
231622_at,2.0,ASB17
235971_at,2.0,TIFA
239514_at,0.0,LOC100505784
219750_at,0.0,TMEM144
1559713_at,0.0,
232519_at,0.0,NSFL1C
228261_at,0.0,MIB2
216476_at,2.0,
236168_at,2.0,
1564760_at,2.0,
206563_s_at,0.0,OPRL1
230603_at,0.0,COL27A1
227115_at,2.0,LOC100506870///LOC283140
224273_at,0.0,C3orf20
233770_at,2.0,
220221_at,2.0,VPS13D
223359_s_at,2.0,PDE7A
232367_x_at,0.0,ZNF598
234380_x_at,0.0,
236316_at,0.0,FAM3C
220047_at,0.0,SIRT4
235824_at,0.0,
1559237_a_at,2.0,HHIPL1
205499_at,2.0,SRPX2
229020_x_at,2.0,EPS8L2
238977_at,2.0,MCM6
235309_at,0.0,RPS15A
228424_at,0.0,NAALADL1
1570578_at,2.0,
201465_s_at,1.0,JUN
217253_at,0.0,SH3BP2
1560960_at,0.0,
219408_at,0.0,PRMT7
242601_at,0.0,HEPACAM2
216709_at,0.0,
1555978_s_at,2.0,MYL12A
1566248_at,2.0,
236708_at,0.0,
205948_at,0.0,PTPRT
241618_at,0.0,
221359_at,2.0,GDNF
1557533_at,0.0,
242409_at,0.0,
230682_x_at,0.0,ABCC3
221908_at,0.0,RNFT2
211328_x_at,0.0,HFE
223979_x_at,0.0,FTCD
210922_at,0.0,
241254_at,0.0,
235994_s_at,0.0,TINCR
1557753_at,0.0,LOC101927282
214955_at,0.0,TMPRSS6
242241_x_at,2.0,
1559910_at,0.0,
244524_at,0.0,LOC101927382///PAX8-AS1
1561037_a_at,2.0,LOC105373113
206666_at,0.0,GZMK
230370_x_at,2.0,STYXL1
239369_at,0.0,LCN8
241607_at,1.0,LOC730102
238651_at,2.0,
210727_at,2.0,CALCA
1564250_at,0.0,LINC00693
205612_at,0.0,MMRN1
1557181_s_at,0.0,C11orf87
223820_at,2.0,RBP5
209849_s_at,0.0,RAD51C
237456_at,1.0,
203332_s_at,0.0,INPP5D
220444_at,2.0,ZNF557
211317_s_at,2.0,CFLAR
218804_at,0.0,ANO1
236838_at,0.0,SRCIN1
237117_at,0.0,
240070_at,0.0,TIGIT
1557535_at,0.0,PALLD
212278_x_at,0.0,UBE3A
218651_s_at,2.0,LARP6
1556097_at,0.0,HOMER2
1559603_at,2.0,GPR12
232745_x_at,0.0,SPEF2
221178_at,2.0,BAIAP2L2
240609_at,0.0,LOC100996654
1557529_at,0.0,HECTD4
236836_at,0.0,LOC105379045
210079_x_at,0.0,KCNAB1
1556368_at,0.0,PHKG2
211517_s_at,1.0,IL5RA
207451_at,0.0,NKX2-8
239384_at,2.0,SRSF1
228956_at,2.0,UGT8
214693_x_at,0.0,NBPF26///NBPF10///NBPF9///NBPF14
1563509_at,2.0,
237777_at,0.0,PFKFB1
243530_at,0.0,
1559754_at,2.0,LTB
1557186_s_at,0.0,TPCN1
232280_at,2.0,SLC25A29
240352_at,0.0,LOC101929609
231129_at,0.0,MCHR2-AS1
1559624_at,0.0,STK32A
217616_at,0.0,
1557582_at,0.0,BIN3
229596_at,0.0,AMDHD1
201536_at,2.0,DUSP3
229957_at,2.0,TMEM91
232747_at,0.0,
229782_at,0.0,RMST
206750_at,0.0,MAFK
243555_at,0.0,
208920_at,2.0,SRI
226814_at,2.0,ADAMTS9
215386_at,2.0,
226573_at,0.0,DIRAS1
238998_x_at,2.0,OTUD1
234407_s_at,1.0,TRPC7
205848_at,0.0,GAS2
204815_s_at,0.0,DHX34
209459_s_at,0.0,ABAT
232441_at,0.0,KRR1
1556571_at,0.0,LOC100506538
221283_at,2.0,RUNX2
228771_at,2.0,GRK3
226521_s_at,2.0,FAM175A
236260_at,0.0,
220812_s_at,2.0,HHLA2
1563454_at,2.0,SOX6
1563532_at,1.0,HMCN2
206799_at,0.0,SCGB1D2
228315_at,2.0,ZMAT3
230855_at,2.0,GATA4
220756_s_at,2.0,SLC52A1
210049_at,2.0,SERPINC1
1566889_at,2.0,THADA
1554121_at,1.0,HSD17B12
207213_s_at,0.0,USP2
241535_at,2.0,LOC101060391
1557632_at,2.0,
1566339_at,2.0,SNORD8
1565602_at,0.0,PCDH9
232714_at,2.0,TP53TG5
237821_at,0.0,
213120_at,0.0,UHRF1BP1L
210380_s_at,2.0,CACNA1G
230597_at,0.0,SLC7A3
221909_at,2.0,RNFT2
1552509_a_at,0.0,CD300LG
242400_at,0.0,ZFP90
237477_at,0.0,PDCL2
1570432_at,2.0,
234976_x_at,0.0,MTHFD2
233548_at,2.0,
243481_at,0.0,RHOJ
239589_at,0.0,
244505_at,2.0,LOC102724537
209618_at,0.0,CTNND2
204783_at,2.0,MLF1
233678_at,0.0,TCF12
213950_s_at,0.0,PPP3CC
225332_at,0.0,OIP5-AS1
225273_at,2.0,WWC3
237102_at,0.0,
231216_at,0.0,TMEM179
217071_s_at,0.0,MTHFR
243768_at,0.0,
236987_at,0.0,ALPK2
241185_at,0.0,SAE1
209334_s_at,2.0,PSMD9
232888_at,0.0,ISM1
242450_at,0.0,RGMB
205847_at,0.0,PRSS22
1556393_at,0.0,
235740_at,2.0,MCTP1
240128_at,2.0,
202498_s_at,2.0,SLC2A3
214486_x_at,0.0,CFLAR
236826_at,0.0,TTC39B
236428_at,0.0,
1554147_s_at,0.0,MAATS1
224666_at,0.0,NSMCE1
1558876_at,0.0,
204253_s_at,0.0,VDR
223906_s_at,0.0,TEX101
226707_at,0.0,NAPRT
228799_at,0.0,NCK1-AS1
241083_at,0.0,
238452_at,0.0,FCRLB
204292_x_at,0.0,STK11
1553372_at,2.0,
242342_at,2.0,GUCY1A2
207290_at,2.0,PLXNA2
214026_s_at,0.0,SPRED2
1568999_at,0.0,PSG6///PSG4
1558322_a_at,0.0,PAQR9
1553398_at,0.0,
236832_at,0.0,ADCY10P1
1569828_at,0.0,LOC101928107
230409_at,0.0,MAGI3
215618_at,2.0,RSU1
1559688_at,0.0,GRAPL
227390_at,0.0,MEG3
1561316_at,2.0,
236729_at,1.0,
242500_at,0.0,
240303_at,1.0,TMC5
236780_at,0.0,
206243_at,2.0,TIMP4
240467_at,0.0,
243944_at,0.0,
229569_at,2.0,
205753_at,0.0,CRP
241668_s_at,0.0,LOC101928728
239247_at,0.0,CD99P1
208112_x_at,2.0,EHD1
244238_at,0.0,
237394_at,0.0,
232068_s_at,0.0,TLR4
235073_at,0.0,SCAMP4
228149_at,2.0,BMT2
210548_at,2.0,CCL23
219272_at,0.0,TRIM62
220309_at,0.0,TTC22
237238_at,0.0,WWC1
238069_at,0.0,LOC101927365
1569750_at,2.0,
238530_at,0.0,NNT
228444_at,0.0,ARRB1
240193_at,2.0,
1562067_at,0.0,
